821064182,Akudimprut,Dinaa
110056673,seputarkudus,Seputar Kudus
203762854,NasihatSahabat,Kata Bijak & Nasihat
156409911,fabulouzdelia,D E L A
2361804769,niaalisatriana,nia alisya
2379861020,Nailadewi3,Dewi naila 2a65d13c
2511863064,TanteDeLLa35,Tante DeLLa ( You)
315343274,gadispanggilan,Gadis Panggilan
536048504,komunitas_jodoh,komunitas cari jodoh
2681066220,PSK_online_id,PSK_Online
1041376416,Farhatabaslaw,Farhat Abbas
83871706,VictorySitohang,Choky Sitohang
64534513,ScoreCloud,ScoreCloud 
52638687,Russellcwood,Russell Wood
63695781,raisa6690,Raisa Andriana
18495122,dMaggot,David E. Narvez
2203397006,Uber_Panama,Uber Panama
115286138,basuki_btp,Ahok Basuki TPurnama
17919972,taylorswift13,Taylor Swift
129778375,WOWFAKTA,FAKTA FAKTANYA WOW
41207735,987Genfm,98.7 Gen fm Jakarta
42513459,vidialdiano,Vidi Aldiano
128852631,CentralParkMall,Central Park Mall
33873560,sherinasinna,Sherina Sinna
18554096,rmorale,Ramss Morales
20332568,gmodeloh,Gaspar Modelo-Howard
125075740,aeperezt,Alejandro Perez
36678907,dpaola2,Dave Paola
379671577,AbSuira,Abelardo A. Suira A.
28040164,acmuiuc,acm@uiuc
10371392,ns0162,ns0162
362287915,kekadeleon,Aleika De Leon
15000492,CGVblitz,CGV blitz Cinema
79986578,jedarcantik,Jessica Iskandar
18211861,cinema21,Cinema XXI
48823885,corbuzier,Corbuzier
113292385,AirAsiaId,AirAsia Indonesia
25365536,KimKardashian,Kim Kardashian West
206610783,bchochocho,Brian Cho
813286,BarackObama,Barack Obama
18060279,Atlassian,Atlassian
108033583,pepatah,pepatah
813286,BarackObama,Barack Obama
206610783,bchochocho,Brian Cho
128827303,AyatAlkitabKu,Ayat Alkitab
117238667,smflanders,Steve Flanders
14395042,vlopez2016,vlopez2016
27195114,Drake,Drizzy
44606329,SbuxIndonesia,Starbucks Indonesia
77172189,EmporiumPluit,Emporium Pluit Mall
17284624,vjdaniel,VJ Daniel Mananta
14449544,ehinter,Erik Hinterbichler
2401759495,stk,Sam King
121640063,RadioElshinta,Radio Elshinta
16363771,IllinoisCS,CS @ ILLINOIS
18165866,Illinois_Alma,Univ. of Illinois
69183155,detikcom,detikcom
42420346,agnezmo,AGNEZ MO
23151437,KevinHart4real,Kevin Hart
94339403,afgansyah_reza,afgansyah reza
106038219,infojakarta,IG: @Jakarta
18795386,lewatmana,LewatMana.com
15527704,SidMohede,Sidney Mohede
57261519,Metro_TV,METRO TV
16890747,di3gopa,Diego Tejera
76647722,TMCPoldaMetro,TMC Polda Metro Jaya
810776,PelleB,Pelle Braendgaard
307794190,PEPATAHKU,IG: PEPATAHKU
15846407,TheEllenShow,Ellen DeGeneres
126384221,senacyt,Senacyt Panam
18365090,ragibhasan,Ragib Hasan
28130604,ProgrammingCom,Programming.com
217939310,sameersundresh,Sameer Sundresh
219961005,HitamPutihT7,Hitam Putih Trans|7
51093319,innovaCDS,Centro de Innovacin
6107442,atourino,Antonio Tourio
21425125,UberSoc,UberSocial 
2557521,espn,ESPN
73167978,LatinasInC,Latinas in Computing
401866664,RaffiAhmadLagi,Raffi Ahmad
138340721,dmolino17,Diego Molino
126813200,jbarba109,Juan Barba
128841198,LunaMaya26,luna maya
26565946,jtimberlake,Justin Timberlake
65863622,Poconggg,ariefmuhammad
26257166,SportsCenter,SportsCenter
67344613,jayisms,Jay A. Patel
155418706,IndonesiaGaruda,Garuda Indonesia
29548766,eceILLINOIS,ECE ILLINOIS
1570619534,luisdavid1977,Luis David
1307120064,SBYudhoyono,S. B. Yudhoyono
94427586,graingerlibrary,Grainger Library
17736981,garnaat,Mitch Garnaat
25521487,danieltosh,daniel tosh
47363197,radityadika,raditya dika
140051054,kata2bijak,kata kata bijak
218437274,TweetRAMALAN,Ramalan Indonesia
54645160,DARPA,DARPA
23343960,kompascom,Kompas.com
137520613,abdelgmartinezl,Abdel G. Martnez L.
21447363,katyperry,KATY PERRY
14366953,cmyang,Charles the Yang
42571520,philipmantofa,Philip Mantofa
130845751,LuisBethancourt,Luis Bethancourt
208273089,jdflorezPA,Juan Daniel Flrez
289552184,MaritoPerezM,Mario Prez Molina
16523984,faribakhan,Fariba
399412477,el33th4xor,Emin Gn Sirer
10770012,xiaoma,Xiao Ma
55507370,tvOneNews,tvOneNews
35177578,AdaDiskon,AdaDiskon.com
45278605,SandraDewi88,Sandra Dewi
