22080984,KCRG_FirstAlert,KCRG-TV9 Weather
24776590,HyattOHare,Hyatt Regency O'Hare
274309731,EasyShift,EasyShift
29548766,eceILLINOIS,ECE ILLINOIS
16363771,IllinoisCS,CS @ ILLINOIS
28040164,acmuiuc,acm@uiuc
49081046,aus_mis_jobs,Austin Tech Jobs
89015005,PearsonStudents,Pearson Students
19290411,PearsonVUE,Pearson VUE
179965791,pearsonplc,Pearson plc
40054452,PearsonNorthAm,PearsonNorthAmerica
15146163,pearson,Pearson
59899837,StarbucksJobs,Starbucks Jobs
30973,Starbucks,Starbucks Coffee
139639241,JCnIowa,JJC
164811179,JMeredithA,Joy
45287905,craigholiday,Craig Holiday
8571322,dianehochman,Diane Hochman
14086345,HuHot,HuHot Mongolian Gril
18920167,PetcoDeals,PetcoDeals
23115924,WeLoveSwagBucks,WeLoveSwagBucks
74912724,julievoris,Julie Voris
15469791,Sheltie_Nation,Sheltie Nation
55607413,HyVee,Hy-Vee
72947109,FrontierCoop,Frontier Co-op 
18747993,Swagbucks,Swagbucks
26797228,WestMusic,West Music Company
35092985,drinkclick,Drink CLICK
22654275,JenelleSummers,Jenelle
14706902,ChaleneJohnson,Chalene Johnson
18170896,drsanjaygupta,Dr. Sanjay Gupta
17266725,TonyRobbins,Tony Robbins
26696841,thecookingguy,Sam the Cooking Guy
