2938533455,UIUCTF,UIUCTF
17294476,flashodad,Eric Hays
37975275,laparisa,Security Princess
658643,SteveStreza,Steve Streza
14650130,EdFelten,Ed Felten
28494014,jonathanmayer,Jonathan Mayer
127895900,jhalstead85,Josh Halstead
64448998,thotcon,THOTCON!
15803690,shmoocon,shmoocon
14924965,_defcon_,DEF CON
153423240,CSAW_NYUPoly,CSAW
65845659,0xcharlie,Charlie Miller
2436389418,SwiftOnSecurity,SecuriTay
238412497,loliponi,Corbin Souffrant
106234268,matthew_d_green,Matthew Green
727603,kylemaxwell,Kyle Maxwell
1247389856,yolocrypto,YOLO Crypto
18560045,pmocek,Phil Mocek
5476212,beauwoods,Beau Woods
216014211,kslamb,Karen Lamb
17021413,jjarmoc,Jeff Jarmoc
19206905,TheDailyIllini,The Daily Illini
18165866,Illinois_Alma,Univ. of Illinois
28040164,acmuiuc,acm@uiuc
29548766,eceILLINOIS,ECE ILLINOIS
54290504,IEEEorg,IEEE
69225990,acmreflections,ACM r|p Conference
115763683,TheOfficialACM,Official ACM
28425476,EngineeringAtIL,Illinois Engineering
16363771,IllinoisCS,CS @ ILLINOIS
155684715,CSL_Illinois,CSL at Illinois
580633305,0kami41,Sam Sharps
180493678,wbm312,Whitney Merrill
