35089665,SF_BayArea_ACM,SF Bay Area ACM
17874544,Support,Twitter Support
82746374,backCode,backCODE
249465013,priynkas,priyanka sharma
5746452,waltmossberg,Walt Mossberg
20536157,google,Google
86967199,ACMQueue,ACM Queue
50393960,BillGates,Bill Gates
12615582,InformationWeek,InformationWeek
8963722,WIREDScience,WIRED Science
52220019,ComputerSociety,IEEE ComputerSociety
322711407,ACMDL,ACM Digital Library
14539324,Computerworld,Computerworld
816653,TechCrunch,TechCrunch
14569227,ibmevents,ibmevents
8231742,sunmicrosystems,Sun Microsystems
19712106,TelegraphTech,Telegraph Technology
2890961,Gizmodo,Gizmodo
73147282,HuffPostTech,HuffPost Tech
14511951,HuffingtonPost,Huffington Post
2467791,washingtonpost,Washington Post
442418950,pi55a,ctrl alt pizza
144300921,ArtikaDutt,Artika Dutt
85468455,fehnker,Ansgar Fehnker
56505125,googlechrome,Google Chrome
17473289,webs,Webs
14372486,engadget,Engadget
37019708,applenws,Apple News
15403842,applestreem,Apple Streem
74286565,Microsoft,Microsoft
115763683,TheOfficialACM,Official ACM
59606076,NDSUACM,NDSU ACM
17831651,laacm,Los Angeles ACM
61344861,columbia_acm,Columbia ACM
8181752,upacm,upacm
2803191,intel,Intel
28040164,acmuiuc,acm@uiuc
15749983,Cisco,Cisco
