39510422,RJCHQ,RJC National
15745368,marcorubio,Marco Rubio
235784044,thematthill,Matt Hill
1614054846,BarneyFrank,Barney Frank
56510427,motherboard,Motherboard
2706519056,DW_LeeTeschler,Leland Teschler
22184031,DesignWorld,Design World
2902398394,wtwh_Michelle,Michelle DiFrangia
2382532994,ZachVideo,Zach Goldstein
15506669,JeffBezos,Jeff Bezos
235348644,blueorigin,Blue Origin
26690654,_elan_,Eln
22586430,Elanmusic,Elan
8938362,elanlee,Elan Lee
20012063,theyearofelan,elan gale
24252468,Chicago_Police,Chicago Police
304543512,CFDMedia,Chicago Fire Media
17006157,NYTimeskrugman,Paul Krugman
18622869,ezraklein,Ezra Klein
16850409,AmyALaPorte,Amy La Porte CNN
328679423,TammyforIL,Tammy Duckworth
14529929,jaketapper,Jake Tapper
46078438,MaajidNawaz,maajid nawaz
16017475,NateSilver538,Nate Silver
244655353,davidaxelrod,David Axelrod
3108351,WSJ,Wall Street Journal
26574283,CNBCnow,CNBC Now
104709007,Austin_Handler,Austin Handler
14164235,JewishTweets,Jewish Tweets
28254715,tabletmag,Tablet Magazine
14276734,JTAnews,JTA | Jewish news
47436923,jdforward,Jewish Daily Forward
119421760,jfederations,Jewish Feds of NA
66561957,ZooeyDeschanel,zooey deschanel
2152006387,PamelaForUs,Pamela Reaves Harris
3191854464,FightingBDS,FightingBDS
4114003241,evanlissoos,Evan Lissoos
18487129,anneegoldstein,nn 
18916432,SpeakerRyan,Paul Ryan
216776631,BernieSanders,Bernie Sanders
15824288,MartinOMalley,Martin O'Malley
3009319852,Shanini1296,Shani Benezra
202952121,olivermcgee,Oliver McGee PhD MBA
197496309,FrankLuntz,Frank Luntz
36386525,CAMERAorg,CAMERAorg
68119545,palwatch,Pal Media Watch
1367531,FoxNews,Fox News
376502929,Snapchat,Snapchat
4013629936,LanoffJustin,Justin Lanoff
33651684,Canopy_Club,Canopy Club
27195114,Drake,Drizzy
383885552,MitchDickey,Mitch Dickey
3959336832,joesidcohen,Joe Cohen
1497,harper,harper
18114290,michaelmcgee,Mike McGee
183406826,KateDrane,Kate Drane
14364296,justinmassa,justinmassa
73549040,JimmyOdom,Jimmy Odom
306304686,ChicagosMayor,ChicagosMayor
197594920,RahmEmanuel,Rahm Emanuel
427424201,1871Chicago,1871 Chicago
175145606,chicagoideas,Chicago Ideas
181492487,IsraelinUN,Israel Mission to UN
42363814,DavidRoet,David Roet
233304603,dannika_nicole,dannika andersen
3952297475,jacob_erlichman,Jacob Erlichman
29442313,SenSanders,Bernie Sanders
2217364006,NirBarkat,Mayor Nir Barkat
69276033,standwithusintl,StandWithUs Israel
16671007,michaeldickson,Michael Dickson
18530484,UnitedHatzalah,United Hatzalah
1074621853,AzzipTweets,Azzip Pizza
1433452896,samyouuung,Sam Young
976838341,MickyRosenfeld,Micky Rosenfeld
39714103,Mdais,MAGEN DAVID ADOM
44388037,BroJed,Brother Jed Smock
453717499,JointheBoycott,JointheBoycott
40008943,IllinoisOnBTN,Illinois on BTN
555593120,WinginOut,Wingin Out
17800215,jasoninthehouse,Jason Chaffetz
2916305152,Snowden,Edward Snowden
6539592,JimGaffigan,Jim Gaffigan
500704345,Pontifex,Pope Francis
2997326100,YoureWelcomeCU,You're Welcome CU
15255175,tehawesome,Henry Birdseye
2915152524,MWH_eastern_il,Maui Wowi Eastern IL
491466907,BrothersUofI,Brothers Bar&Grill
1172290526,CoachCubit,Bill Cubit
67710938,MaterialsToday,materialstoday
1133157530,SpoonUIUC,Spoon UIUC
26793352,uofiadmissions,Illinois Admissions
74793928,JapanHouseUofI,Japan House
80377087,JewishVLibrary,JewishVirtualLibrary
586030517,SaidNoOneEver01,Sassy Illini
226996212,RedLionUofI,Red Lion
1304796722,IlliniCrushes,Illini Crushes
62613521,KAMSILLINI,KAMS Illini
2414615167,yeoldedonutshop,Ye Olde Donut Shoppe
45857882,spurlockmuseum,Spurlock Museum
182923169,rossdrucker9,Ross Drucker
166633594,CUMTD,C-U MTD
36081031,UIPD,U of I Police
821858232,ChampaignPD,Champaign PD
5767772,askundergrad,UIUC Undergrad Lib
413564341,UrbanaPD,Urbana PD
130671862,HannahSchlacter,Hannah Schlacter
416532691,The_IDEA_Store,The IDEA Store
257098434,blackdogcu,Black Dog Smoke
34057352,thevirginia,Virginia Theatre
2458779854,JarlingsCU,Jarling's
17101775,studentrate,studentrate.com
380665501,BlackSheep_UIUC,Black Sheep UIUC
25246881,samsheffer,Sam Sheffer
138899085,thecuart,Art Theater Co-op
27093485,urbanabusiness,UBA
281308757,buzzMagCU,buzz Magazine
2360027550,UIUCQuotes,Overheard at UIUC
2778907062,ZondrApp,Zondr
17220934,algore,Al Gore
14216123,jimcramer,Jim Cramer
20402945,CNBC,CNBC
20065936,mental_floss,Mental Floss
17494010,SenSchumer,Chuck Schumer
994232185,eric_fingerhut,Eric Fingerhut
349921132,mawilner,Michael Wilner
17820022,JNFUSA,Jewish National Fund
41633850,birthright,Birthright Israel
20809529,WCIA3,WCIA News
16826147,news_gazette,news_gazette
533354017,dakotes_magotes,Dakota Karson
31329704,IllinoisEOH,EOH 2015
28040164,acmuiuc,acm@uiuc
2149763498,HackIllinois,HackIllinois
1023601034,efrank3,Evan Frank
322076422,AriHak3,Ari Hakimian
183897877,uiucssf, UIUC Student Farm
1586803100,IllinoisARI,Illinois ARI
20663781,ifoundry,iFoundry
2225702138,urbanalove,Urbana Love
368996879,ImpactUIllinois,U. Illinois
1551168913,colaburbana,[co][lab]
26105092,thecudo,CUDO
25030188,illioyearbook,Illio Yearbook
389513197,IU_RSO,UIUC RSO Office
2511392856,UofIResearch,Research at Illinois
3313257387,iVenture_UofI,iVenture Accelerator
24772029,cityofurbana,City of Urbana
385966254,urbanaparks,Urbana Park District
20549189,champark,Champaign Park Dist
18450876,champaigncity,City of Champaign
206326571,illinichallah,CfH at UIUC
57040622,PechaKuchaCU,PechaKucha C-U
1561406257,KAMillinois,Krannert Art Museum
113069313,makerspaceu,Makerspace Urbana
274852501,ebertfest,Ebertfest
459543501,CUVolunteer,CUVolunteer.org
46412759,urbanasweetcorn,Urbana Sweetcorn
52189468,ThePygFest,The Pygmalion Fest
57682536,TECenter,TEC
38887893,CUVillages,Champaign Villages
27417882,UrbanaFree,UrbanaFreeLibrary
69443342,CUTheatreCo,CU Theatre Company
38160029,ChampaignPubLib,Champaign Library
19564105,WSJGraphics,WSJ News Graphics
1850196998,HH_Truck,HH Food Truck
374148576,cufilmsociety,CU Film Society
296051378,Caribbean_Grill,Caribbean Grill
37548304,theQuadBlog,The Quad
49993547,UIPhoto,Photos At Illinois
1514029248,IGBIllinois,Genomic Biology
215508108,JoeSaban,Joey Saban
627604008,ExploreCU,ExploreCU
1464541099,IntlMinimalist,Dana Cohen
39521557,chambanalaura,Laura Bleill
22056632,noahfinny,Noah Feingold
307943563,margarinemargie,Margie
2148137822,abbie_sugar,Abbie
19754873,challllah,Challah for Hunger
2874344829,HireU_UIUC,Hire U
18635278,KrannertCenter,Krannert Center
26791995,IlliniFootball,Illini Football
2418079201,GalShoffet,Gal Shoffet
40941404,IlliniMBB,Illini Basketball
475264785,vprillinois,VPR Illinois
2292931694,OrthodoxUnion,Orthodox Union
470631513,ChesterBBQ,Chester's BBQ
2528313702,konachampaign,Kona Ice Champaign
2465866615,ThePopStopInc,"The Pop Stop, Inc."
1288819446,Good2GoTruck,Good 2 Go Food Truck
3122392856,ROKsTacos,ROKsTacos
2270875508,DragonFirePizza,Dragon Fire Pizza
2571336991,PiatoToGo,Piato
1392453751,PandaDoughnutCU,PandamoniumDoughnuts
774602767,EmpanadasHouse,The Empanadas House
2825142721,FusilliTony,Fusilli Tony's 
46220856,TheRealBuzz,Buzz Aldrin
993153006,RodneyDavis,US Rep Rodney Davis
252792134,LinkedInHelp,LinkedIn Help
27778511,ILStudentSenate,IL.Student Senate
28372158,SeanHmusic,Sean H.
460544502,CrackedTruck,Cracked Truck
175415640,UIResearchPark,UIUC Research Park
158049926,visitchampaign,Visit Champaign
19458472,SmilePolitely,Smile Politely
40006285,chambanamoms,chambanamoms.com
343958195,AmbShapiro,Dan Shapiro
3292993419,sassyillini,Sassy The Squirrel 
1090141,backlon,Dieter Bohn
50090898,googledevs,Google Developers
17689864,LTCPeterLerner,Peter Lerner
1536791610,POTUS,President Obama
19206905,TheDailyIllini,The Daily Illini
853787264,BWGerstein,Benjamin Gerstein
32117678,IlliniAlert,Illini-Alert 
420948297,MattiFriedman,Matti Friedman
44174813,JointActionComm,JAC
262740200,Illini_Union,Illini Union
245408102,RepDold,Rep. Robert J. Dold
295948577,IlliniAthletics,Illini Athletics
963430316,TheTowerDotOrg,The Tower
30904685,erezcohen,Erez Cohen
2425946048,UIUC4Israel,Illini SSI
97260095,IsraelinChicago,Israel in Chicago
412489649,AISCIllinois,AISC Illinois
226039396,IlliniChabad,Illini Chabad
36288765,IlliniHillel,Illini Hillel
230216937,IllinoisMatSE,MatSE at Illinois
243746947,IllinoisEngrIT,Engineering IT
28425476,EngineeringAtIL,Illinois Engineering
18165866,Illinois_Alma,Univ. of Illinois
183767243,AJCGlobal,AJC
30823468,IsraelNewsNow,Israel News
65647594,StationCDRKelly,Scott Kelly
342894187,AnneBayefsky,Anne Bayefsky
16330790,AviMayer,Avi Mayer
350946239,ThisIsPalestine,ThisIsPalestine
77604394,eevblog,Dave Jones
18283808,NoCamels,NoCamels
510526745,breakingpol,Breaking Politics
586873252,SCBegley,Sarah Begley
3008243652,claireg1224,Claire G
6314042,awesomeseminars,Neil Lazarus
2959066119,ESchrayer,Eli Schrayer
547768145,teksyndicate,Tek Syndicate
75028838,HillelIntl,Hillel
18587457,MHarrisPerry,Melissa Harris-Perry
2945540118,BrandsSayingBae,Brands Saying Bae
1048810944,1027herman,Tzvi Herman
85796380,IsraelMFA,Israel Foreign Min.
476256944,SenFeinstein,Sen Dianne Feinstein
