18699925,UIAA,Illinois Alumni
45961053,IlliniSoccer,Illini Soccer
29548766,eceILLINOIS,ECE ILLINOIS
19615559,uiucbusiness,ILLINOIS Business
295948577,IlliniAthletics,Illini Athletics
18165866,Illinois_Alma,Univ. of Illinois
181572333,chancetherapper,Chance The Rapper
277607620,UIUC_NOW,UIUC NOW
56475012,ManolosUIUC,Manolo's Pizza&Emps
167514346,REEEC_UIUC,REEEC
98508695,CatholicIllini,StJohnsNewmanCenter
71597146,tfauiuc,TFA UIUC
740049012,YALatUIUC,YAL at UIUC
285453283,illinichio,Chi Omega Illinois
249032343,AXiDUIUC,Alpha Xi Delta-UIUC
380665501,BlackSheep_UIUC,Black Sheep UIUC
61340037,NSBE_UIUC,U of Illinois NSBE
110469710,uiuc_lacasa,La Casa at Illinois
274611668,GlobalStudiesIL,Global Studies at IL
64295527,NAACP_UIUC,NAACP UIUC Chapter
238645681,Re_home,UIUC SD 2011
382830568,OccupyUIUC,OccupyUIUC
184483416,WOC_UIUC,Women of Color
493658842,illinoisadpi,Alpha Delta Pi
1618804740,UIUCGreekDraft,UIUC GreekDraft
835762400,EtcLab,ETC Lab at UIUC
368576818,UIUC_Observer,UIUC Observer
20912758,csgso,CSGSO @ UIUC
142325225,WCSuiuc,Women in CS at UIUC
359135355,NABAUIUCChapter,NABA UIUC Chapter
537835722,SJPUIUC,SJP UIUC
94441990,TEDxUIUC,TEDxUIUC
104209413,Dance2XSUIUC,Dance2XS UIUC
34644039,sustainILLINOIS,iSEE at U of I
35130071,CocomeroUIUC,Cocomero
424424191,WeAre_100STRONG,100 STRONG UIUC
179596015,CBSU_UIUC,Central Black
175415640,UIResearchPark,UIUC Research Park
58572832,acmoffice,ACM@UIUC Office
53564911,uiucacmsiggraph,UIUC ACM SIGGRAPH
28040164,acmuiuc,acm@uiuc
5767772,askundergrad,UIUC Undergrad Lib
