128179820,upvoted,upvoted
178346346,MrBenBrown,Ben Brown
1347770436,legomushroom,LegoMushroom
35031708,GalGadot,Gal Gadot
17416707,virginia_tech,Virginia Tech
554515917,StdntClstrCmptn,Student Cluster Comp
3014743943,StudentsSC,Students@SC
889683415,UIMakerLab,Illinois MakerLab
54237227,amyvachal,Amy Vachal
70574326,dualpandas,Gene Chorba
278404189,kelseydarragh,kelsey darragh
291518104,IlliniBizDean,Jeffrey Brown
2904391857,_MakerGirl,MakerGirl
816653,TechCrunch,TechCrunch
312653402,MartinShkreli,Martin Shkreli
713263,defunkt,Chris Wanstrath
65691824,CarlyFiorina,Carly Fiorina
1359041437,AliKAfridi,Ali Afridi
33651684,Canopy_Club,Canopy Club
19458472,SmilePolitely,Smile Politely
52189468,ThePygFest,The Pygmalion Fest
338545569,NSFGRFP,NSF GRFP
2788213710,erinkmolloy,Erin Molloy
154221292,CaseyNeistat,Casey Neistat
19097159,Supercomputing,SC15
374596733,ISDAgroup,ISDA @ NCSA
376502929,Snapchat,Snapchat
2445809510,periscopeco,Periscope
2446252159,bemeapp,beme
494169613,Massdrop,Massdrop
115705583,LAPDHQ,LAPD HQ
23289019,moskov,Dustin Moskovitz
1605,sama,Sam Altman
128700677,StackOverflow,Stack Overflow
288714505,kurtalee,Kurt Lee
2326027771,MATTERChicago,MATTER
2353663021,DMDII_,DMDII
1449685477,BLUE1647,BLUE1647
366781013,KapowEvents,Kapow
811350,alexisohanian,Alexis Ohanian
23540413,pointsnfigures,Jeffrey Carter
3313257387,iVenture_UofI,iVenture Accelerator
2303726412,UILABS_,UI LABS
6655612,ekp,Ellen Pao
14553823,yishan,Yishan Wong
16982548,carlaas,carlaas
37593555,choxi,Roshan Choxi
117856865,IamYanetGarcia,Yanet Garca
770362554,ThreeDotsCHI,
399742659,tcburning,Terri
187104469,weblancaster,Michael Lancaster
400286802,cassidoo,Cassidy Williams
1326577326,BattleHack,BattleHack
170011830,ChicagoVentures,Chicago Ventures
29875567,braintree_dev,braintree_dev
2879478884,paypaldev,PayPal | Developer
273568003,rjohnson426,Rob Johnson
28665877,alexmorgan13,Alex Morgan
487010011,particle,Particle
21490648,jquarton,John Quarton
2463677318,MSFTChicago,Microsoft Chicago
16931939,tomalexander19,Tom Alexander
316389142,iamjohnoliver,John Oliver
90021519,ChloeGMoretz,Chlo Grace Moretz
2439032786,jes_chastain,Jessica Chastain
14130366,sundarpichai,sundarpichai
2233423910,Preserve_Us,Preserve_Us
34312352,itsmeleighton,leighton meester
30023434,gossipgirl,Gossip Girl
1925157330,EdWestwick,Ed Westwick
20908109,Topshop,Topshop
321970500,Caradelevingne,Cara Delevingne
2678072634,blakelively,Blake Lively
26270913,warriors,Golden St. Warriors
2883088607,GHSeoul,Global Hackathon
381709866,Illinois_Intl,IL International
1476285746,ani_1309,Anakin Ueng
549331294,LASillinois,College of LAS at IL
1933360274,sahmnomnom,Sam Fu
267011853,ongpagong,Julian Ong
29890336,BeckmanInst,Beckman Institute
272011408,neeeeeeeeeeeegs,Iigo Acosta
524914455,henryboldi,Henry Boldizsar
29548766,eceILLINOIS,ECE ILLINOIS
120207753,chipublib,ChicagoPublicLibrary
352608705,abyyyy03,Aby
226835561,jbensal,Jay Bensal
24420331,NateMcCord,Will Willie Wilson
24939832,ChicagoParks,Chicago ParkDistrict
18990627,WGNRadio,WGN Radio 720
75040028,yelpchiburbs,Yelp Chicago Burbs
72873180,collegeofmedia,Media at Illinois
19081671,yelpchicago,Yelp Chicago
592879140,DrinkTheSunnyD,Sunny Pruthi
146251760,chamila818,Chamila Amithirigala
71798779,itsJAIgantic,Jai Aquino
101735416,GASPANICCC,Ace Jazmines
56179830,zfels,Zach Felsenstein
483027366,so_Danielicious,Daniel Agdeppa
627252556,djgalomarquez,Galo Marquez
336963586,cubaocity,Jao Bernardo
42012288,Kemguro,Dahil Hagad
9545002,WGNTV,WGNTV
342782636,cta,cta
15032862,cbschicago,CBS Chicago
14790524,WGNNews,WGN TV News
17028405,ABC7Chicago,ABC 7 Chicago
197594920,RahmEmanuel,Rahm Emanuel
284852269,lauralicari94,Laura Licari
31223375,IlliniCampusRec,Illinois Campus Rec
14957318,nbcchicago,NBC Chicago
306304686,ChicagosMayor,ChicagosMayor
155684715,CSL_Illinois,CSL at Illinois
2388917294,KnightOPatrick,Knight O Patrick
312928386,Austinh100,Austin Hampton
12811952,Suntimes,Chicago Sun-Times
90416226,HuffPostChicago,HuffPost Chicago
7313362,chicagotribune,Chicago Tribune
90657664,GraingerBob,Grainger Bob
2936942605,iamevashih,Eva Shih
18148466,CrainsChicago,Crain's Chicago
298717440,BuiltInChicago,BuiltInChicago
15150727,CJS7070,Calvin Shirley
3207556509,iamparthsinghal,Parth Singhal
2739100190,kmangutov,Kirill Mangutov
390387019,kitjainsayswhat,Ankit Jain
2269298755,ChicagoInno,Chicago Inno
66585424,actuallyaswin,Aswin Sivaraman
28040164,acmuiuc,acm@uiuc
2291714600,JessicaChitkuer,Jessica Chitkuer
556862708,atoyosaki,Arisa Toyosaki
448245462,KristiDula,Kristi Dula
70796089,sannylin,Sanny Lin
87984807,BentleyMotors,Bentley Motors
212332850,LandRover,Land Rover
249090055,rollsroycecars,Rolls-RoyceMotorCars
102323621,astonmartin,Aston Martin
558791314,FerrariUSA,Ferrari USA
43430484,Honda,Honda
605511043,McLarenAuto,McLaren Automotive
294178821,itsmepaoloE,Paolo Ereeta
332112673,MarengMiriam,Miriam Santiago
122278704,senmiriam,Miriam Santiago
527526077,JeremyClarkson,Jeremy Clarkson
2821417461,SiliconHBO,Silicon Valley
63873759,ThePSF,Python - The PSF
1056839196,ThalmicDev,Thalmic Developers
2884812729,vandyhacks,VandyHacks
66780587,awscloud,Amazon Web Services
24871896,McLarenF1,McLaren
69008563,F1,Formula 1
19802879,NASAJPL,NASA JPL
101854803,FEAtweets,Carrie Green
31565351,AnaCabrera,Ana Cabrera
15048829,greggyb,Greg Baugues
22572933,mattsurely,Matt Shirley
2429499830,PebbleHelp,Pebble Support
60195720,snellingio,Sam Snelling
578322830,IllinoisWCS,WCS at Illinois
16521996,fat,jacob
3033219173,CSILSplash,CS @ ILLINOIS Splash
26139169,heyyyella,Ella Mielniczenko
43812483,nedacus,Ned Fulmer
22666390,korndiddy,Zach Kornfeld
2343994460,EugeneLeeYang,Eugene Lee Yang
46917651,KeithHabs,Keith Habersberger
15430729,abagg,sn bgg
2858241258,inboxbygmail,Inbox by Gmail
266786132,benuretsky,Ben Uretsky
42453266,cashbagel,Kaushal Parikh
58708498,hopefulcyborg,Angelina Fabbro
2294036568,SupriyaHobbs,Supriya Hobbs
13678852,jmccartie,Jon McCartie
1886154090,HRosenblume,Hunter Rosenblume
344896093,keen_io,Keen IO
109184306,JoinTheFlock,Join The Flock
367857519,jlajx,jules
457033547,digitalocean,DigitalOcean
44897207,tammybutow,Tammy Butow
14499829,WHO,WHO
1943578656,GitHubEducation,GitHub Education
586229023,GetLeeflets,Leeflets
1617787723,GitHubCommunity,GitHub Community
539153822,GitHubAPI,GitHub API
785764172,githubstatus,GitHub Status
1473743803,snodgrss,Eric Snodgrass
330485498,kkohlmorgen,Kirby Kohlmorgen
1323942842,myokimi,Mike Kim
1286540460,nestling,Nestling Internship 
187554204,jayjessop,Jay Jessop
98662638,GEResearch,GE Global Research
267399199,generalelectric,General Electric
2211141222,HackTheNorth,Hack the North
165426182,juririm,Joo Paulo Bernardes
59949396,AnnaKendrick47,Anna Kendrick
443215941,Sethrogen,Seth Rogen
289030003,MarissavonB_TGP,Marissa von Bleicken
1325475392,Interstellar,Interstellar
112897540,gofundme,GoFundMe
52484614,tumblr,Tumblr
7309052,YahooNews,Yahoo News
19380829,Yahoo,Yahoo
245697549,enjoyGLOBE,Globe Telecom
278208769,GooglePH,Google Philippines
2425151,facebook,Facebook
376585411,dart_lang,Google's Dart Team
113713261,ChromiumDev,Chrome Developers
14399709,ebidel,Eric Bidelman
272162794,Uber_CHI,Uber Chicago
375406636,MandyleeNYC,Mandy Lee
983286193,MisterWives,MisterWives
1425993918,polymer,Polymer
38232487,assassinscreed,Assassin's Creed
20747847,masseffect,Mass Effect
21158690,bioware,BioWare
15447248,amazongames,Amazon Video Games
51140674,amazontechdeals,Amazon Tech Deals
276682876,GoogleLocalCHI,Google Local Chicago
179745270,sydneysierota,Sydney Sierota
20643592,gabydunn,Gaby Dunn
22054368,erinmallorylong,erin mallory long
40041432,itsashlyperez,Ashly Perez
18463498,SideOfGinger,Erin La Rosa
24059426,HRHWill,William Ellis
1344951,WIRED,WIRED
2437798814,lauralehmann123,Laura Lehmann
112243365,mashabletech,Mashable Tech
37710752,BillNye,Bill Nye
52146755,MythBusters,MythBusters
60101131,ToryBelleci,Tory Belleci
143244854,KariByron,Kari Byron
28521141,grantimahara,Grant Imahara
378171907,JamieNoTweet,Jamie Hyneman
15661871,donttrythis,Adam Savage
18393773,neilhimself,Neil Gaiman
130636009,JohnTheCho,John Cho
237670274,bbcdoctorwho,Doctor Who Official
552121630,karengillan,Karen Gillan
61215722,PwC_US_Careers,PwC US Careers
15759583,davidwalshblog,David Walsh
553090178,gruntjs,Grunt
35432643,addyosmani,Addy Osmani
190078622,thomasdav_is,Thomas Davis
267834877,hampshireflag,Hampshire Flag Co
58746026,kelvintrautman,Kelvin Trautman
130499946,LewisPugh,Lewis Pugh
285332860,WayneRooney,Wayne Rooney
183387449,XabiAlonso,Xabi Alonso
2319982232,Hack_Chi,HackChi
21323268,NYSE,NYSE
