600029236,50NerdsofGrey,50 Nerds of Grey
187007742,mbitran23,Marco Bitran
616511758,alexgilevdesign,Alex Gilev
319103876,Erik_UX,Erik Flowers
87532773,design,Twitter Design
118542761,ponsgroup,Pons Group
26204785,DHLGlobal,PowerOfGlobalTrade
48965795,pchaubal89,Parikshit Chaubal
117341432,sankrant,Sankrant Sanu 
403118297,uiucisa,ISA @ UIUC
23961578,IllinoisCS_ICPC,UIUC ICPC Team
163191647,IEEE_UIUC,[IEEE@UIUC]
28425476,EngineeringAtIL,Illinois Engineering
29548766,eceILLINOIS,ECE ILLINOIS
368576818,UIUC_Observer,UIUC Observer
161416009,UIUC_Software,iGEM_UIUCSoftware
20912758,csgso,CSGSO @ UIUC
63007061,collegefreebies,CollegeFreebies UIUC
142325225,WCSuiuc,Women in CS at UIUC
16363771,IllinoisCS,CS @ ILLINOIS
18699925,UIAA,Illinois Alumni
28040164,acmuiuc,acm@uiuc
175415640,UIResearchPark,UIUC Research Park
18165866,Illinois_Alma,Univ. of Illinois
25792111,QantasUSA,Qantas Airways USA
166707531,AmazonStudent,Amazon Student
1669854782,MVenkaiahNaidu,M Venkaiah Naidu
79708561,Asli_Jacqueline,Jacqueline Fernandez
317034396,ShraddhaKapoor,Shraddha Kapoor
33801019,ParineetiChopra,Parineeti Chopra
36065771,cntraveller,Cond Nast Traveller
96945488,faasos,FAASOS
468479147,AllIndiaBakchod,All India Bakchod
12101862,VirginAmerica,Virgin America
71201743,imVkohli,Virat Kohli 
42573217,gkhamba,Khamba
18872373,mojorojo,Rohan
479809444,FlTNESS,Fitness & Nutrition
75961872,Nitin_Rivaldo,Nitin Gupta
358814014,ashwinravi99,Ashwin Ravichandran
1270746139,MagicRecs,Magic Recs
1137701,DavidSacks,David Sacks
14850955,HowStuffWorks,HowStuffWorks
197030112,infinitezounds,Infinite Zounds
1336996130,QuoraGuy,Quora Tips for Life
62513246,jk_rowling,J.K. Rowling
1378279002,ThemerApp,Themer for Android
449588356,Kasparov63,Garry Kasparov
89960822,InterestingLit,Literary Interest
87274541,thanda_anda,Keyur Raval
2327709992,twamplify,Twamplify
19669207,UCIrvine,UC Irvine
14930503,NewUniversity,New University
103770785,TwitterIndia,Twitter India
382267114,Android,Android
102765066,UCIIntlCenter,UCI IC
1945663010,UCI_IGSA,UCI IGSA
1943578656,GitHubEducation,GitHub Education
376825877,TwitterOSS,Twitter Open Source
2355165576,LaunchPad_UCI,BLP at UC Irvine
6844292,TwitterEng,Twitter Engineering
109184306,JoinTheFlock,Join The Flock
1665823832,university,Twitter University
8131122,cyanogen,cyanogen
77034099,CyanogenMod,CyanogenMod
2340366223,FundedNews,Funded News
540182058,SWOrangeCounty,Startup Weekend OC
13982132,medialab,MIT Media Lab
2364766206,ThePortalio,The Portal
414562722,OCTechStartups,OC Tech Startups
1702706244,UCICounselingCt,UCI Counseling Ctr
95438524,AndroidAuth,Android Authority
43224486,ucieee,UC Irvine - EEE
172442947,TwitterU,Twitter U Recruiting
321908821,Spotifyjobs,Join the band!
292515244,MrASanghvi,Anshuman
27448311,CareerCoachNU,NU Co-op&Career Dev.
16031536,fodorstravel,Fodor's Travel
119847422,IntlCoopNU,International Co-op
96932222,SutraLite,SutraLite
101811994,mauryasays,Maurya Srungarapu
115763683,TheOfficialACM,Official ACM
18764992,AndreasZeller,Andreas Zeller
41445632,ieeesoftware,IEEE Software
2255049384,CSI_SE,CSI-SE
21457289,MSFTResearch,Microsoft Research
33838201,googleresearch,Google Research
31925790,googletalks,Talks at Google
762093631,sig_chi,ACM CHI Conference
447644824,Firebase,Firebase
1694538636,UCI_Informatics,UCI Informatics
2304248940,awvanderhoek,Andr van der Hoek
2402351574,csd_ws,Context for SW Dev W
10587552,msbernst,Michael Bernstein
117171240,SCSatCMU,CMU Computer Science
55733752,andyjko,Andy J. Ko
261897154,ThomasLaToza,Thomas LaToza
7440822,ead,Eric Daimler
2164815145,JAldrichCMU,Jonathan Aldrich
17313466,teppercmu,teppercmu
28335326,cylab,CyLab
17163635,SEInews,SEI News
20801371,guzdial,Mark Guzdial
31478481,Baldwin,Baldwin Cunningham
102420852,ASUResearch,ASU Research
15233135,ASULibraries,ASU Libraries
19732885,asupresoffice,ASU President Office
15633702,asufoundation,ASU Foundation
60664331,ASUEngineering,Fulton Engineering
68042434,entasu,Entrepreneurs@ASU
38676730,ASU_Technology,ASU Technology
38289217,WPCareySchool,W. P. Carey School
338618983,ASU_ISTL,ISTL
111150788,ASUCaseyThomas,Casey Thomas
182101428,EvanSelinger,Evan Selinger
203567025,innovationanarc,Innovation Anarchy
51885045,AshokaU,Ashoka U
138896974,ASUHousing,University Housing
17814938,Storify,Storify
637144005,ASUReport,ASU Report
81722116,fuselabs,Microsoft FUSE Labs
61215486,ASUTechStudio,ASU Tech Studio
569075497,ODNI_NIC,NIC
36270951,asu_gpsa,ASU_GPSA
469412414,SundevilCareers,ASU Career Services
2282665754,ASUEmerge,ASU Emerge
15896188,AriW,Ari Wallach
169584722,IDEOresearch,IDEO Research
18713025,asunews,ASU Now
583212987,imaginationASU,ASU CSI
2424122839,asunewspace,ASU NewSpace
18985027,ASU_Alumni,ASU Alumni
18783501,ASU,AZ State University
8329582,elliottdotorg,Christopher Elliott
14163275,RockwellCollins,Rockwell Collins
93950784,AirlinesDotOrg,Airlines for America
165506153,buzzindelhi,Arvind Gupta
18240736,AirplaneGeeks,AirplaneGeeks
15811202,TodayInTheSky,Ben Mutzabaugh
43122860,DubaiAirshow,Dubai Airshow
137780376,Dev_Fadnavis,Devendra Fadnavis
7144422,lifehacker,Lifehacker
17219108,CNTraveler,Cond Nast Traveler
21436960,esa,ESA
166665752,RajivPratapRudy,Rajiv Pratap Rudy
97217966,nitin_gadkari,Nitin Gadkari
19407053,Entrepreneur,Entrepreneur
16896485,Inc,Inc.
60642052,VentureBeat,VentureBeat
446003411,IIMKpv,IIM Kashipur
34743251,SpaceX,SpaceX
13298072,TeslaMotors,Tesla Motors
2222673457,rsprasad,Ravi Shankar Prasad
505694805,DrSYQuraishi,Dr. S.Y. Quraishi
17765013,odersky,Martin Odersky
12523662,karianna,Martijn Verburg
44196397,elonmusk,Elon Musk
360216950,iimudpr,IIM Udaipur
1324334436,PiyushGoyal,Piyush Goyal
130104041,smritiirani,Smriti Z Irani
1447949844,AmitShah,Amit Shah
1072993274,PrakashJavdekar,Prakash Javadekar
207809313,BJP4India,BJP
25966181,suhasinih,Suhasini Haidar
58243368,nsitharaman,Nirmala Sitharaman
124476322,lufthansa,Lufthansa
45621423,EtihadAirways,Etihad Airways
1379801,SAS,SAS
14589119,qatarairways,Qatar Airways
18493366,KenyaAirways,Kenya  Airways
17055388,AsianaAirlines,Asiana Airlines 
23413363,KoreanAir_KE,Korean Air
19617105,FlyAirNZ,Air New Zealand
16898427,cathaypacific,Cathay Pacific
22919665,AirAsia,AirAsia
253340062,SingaporeAir,Singapore Airlines
15519886,WestJet,WestJet
54904679,AirCanada,Air Canada
44994215,Lufthansa_USA,Lufthansa USA
14226495,JetBlueCheeps,JetBlue Cheeps
21401523,staralliance,Star Alliance
6449282,JetBlue,JetBlue Airways
7212562,SouthwestAir,Southwest Airlines
260907612,united,United
78084813,USAirways,US Airways
5920532,Delta,Delta
22536055,AmericanAir,American Airlines
20823928,HeathrowAirport,Heathrow Airport
218730857,Qantas,Qantas
19106719,MAS,MAB
56377143,KLM,Royal Dutch Airlines
18909186,TurkishAirlines,Turkish Airlines
18332190,British_Airways,British Airways
106062176,airfrance,Air France
821045162,emirates,Emirates Airline
15631238,Virgin,Virgin
1922685518,dpdhl_gupta,Anita Gupta
41174003,BrewerMaraX,Charles Brewer
2250878036,dhlexported,DHL Exported
42414621,DHLPaket,DHL Paket
550351704,FedExOffice,FedEx Office
952293073,FedExHelp,FedEx Help
386507775,USPS,U.S. Postal Service
134887156,FedEx,FedEx
119042592,DHLitNowUK,DHLitNowUK
256495314,firstpost,Firstpost
245687754,PTI_News,Press Trust of India
2741613398,AgnosGaurav,Shriprakash Gaurav
2353138728,Coderectory,Coderectory
575457119,Start_Ups_Co,Start-Ups.Co
2872125933,russylang,Russell Lang
177829660,TheHindu,The Hindu
426738834,Guaje7Villa,David Villa
185827887,cesc4official,Cesc Fbregas Soler
136007061,Carles5puyol,Carles Puyol
90836187,andresiniesta8,Andrs Iniesta
213745334,LuisSuarez9,Luis Suarez
96951800,FCBarcelona,FC Barcelona
2533070650,oscar8,Oscar
158487331,neymarjr,Neymar Jr
11348282,NASA,NASA
138372303,FIFAWorldCup,FIFAWorldCup
140070953,FIFAcom,FIFA.com
8159472,UEFAcom,UEFA.com
789605024,EuropaLeague,UEFA Europa League
343627165,premierleague,Premier League
627673190,ChampionsLeague,Champions League
10678292,nikesoccer,Nike Soccer
41147159,nikefootball,Nike Football
219683269,adidasfootball,adidasfootball
21915474,Reebok,Reebok
50883209,PUMA,PUMA
17351972,nikestore,Nike.com
20348431,adidasoriginals,adidas Originals
300114634,adidas,adidas
415859364,Nike,Nike
1707611630,dpdhl_kuhlmann,Dunja Kuhlmann
128563448,dhlexpressuk,DHL Express UK
1701475724,dpdhl_amotz,Anne Motz
1711974204,dpdhl_mcgrath,Daniel McGrath
17540485,redbull,Red Bull
2424807881,DHLAmericas,DHL Americas
431474517,HSGStGallen,Uni St.Gallen (HSG)
2507741466,DHLUS,DHL U.S.
2730180774,DHLUSHelp,DHL U.S. Help
14063742,edburns,edburns
16145438,reza_rahman,Reza Rahman
61135090,joshbloch,Joshua Bloch
381909397,DHL_India,DHL Express India
197352549,DeutschePostDHL,DPDHL News
