256607004,MGsemcensura,Minas Sem Censura
110522807,depChicoAlencar,Chico Alencar
14861285,MacRumors,MacRumors.com
36081031,UIPD,U of I Police
262740200,Illini_Union,Illini Union
15467466,urbanamarket,urbanamarket
20809529,WCIA3,WCIA News
158049926,visitchampaign,Visit Champaign
20549189,champark,Champaign Park Dist
27675545,DTChampaign,CenterCity Champaign
24772029,cityofurbana,City of Urbana
18450876,champaigncity,City of Champaign
43340387,DCM_online,DCM ONLINE
18601589,VIOMUNDO,VIOMUNDO
45447020,xicosa,xico s
92556224,corjacreuzando,Corja
32117678,IlliniAlert,Illini-Alert 
26791995,IlliniFootball,Illini Football
295948577,IlliniAthletics,Illini Athletics
18165866,Illinois_Alma,Univ. of Illinois
28040164,acmuiuc,acm@uiuc
84420165,AmerenIllinois,Ameren Illinois
29548766,eceILLINOIS,ECE ILLINOIS
20912758,csgso,CSGSO @ UIUC
158781794,UofIDeals,U of I Deals
16363771,IllinoisCS,CS @ ILLINOIS
18635278,KrannertCenter,Krannert Center
142793445,EngageIllinois,Illinois PEPortal
1561406257,KAMillinois,Krannert Art Museum
28425476,EngineeringAtIL,Illinois Engineering
90258273,UIIceArena,Ice Arena
376352361,NewsAtIllinois,U of I News Bureau
305324718,oficiaIcruzeiro,Cruzeiro Oficial
74594552,AppStore,App Store
